Instance_ID,Actual_Class,Predicted_Class,Contrast_Class,Counterfactual_Rules,Prediction_Confidence,Confidence,Fidelity,Time_Taken(s)
6933,<=50K,<=50K,>50K,N/A,0.9498945825901828,0.0%,75.0%,0.14
6934,>50K,<=50K,>50K,N/A,0.5654095733618962,0.0%,73.4%,0.15
6935,<=50K,<=50K,>50K,N/A,0.5751153391417118,0.0%,74.8%,0.15
6936,<=50K,<=50K,>50K,N/A,0.9139835866819097,0.0%,71.8%,0.15
6937,<=50K,>50K,<=50K,N/A,0.5109679211786811,0.0%,25.2%,0.14
6938,<=50K,<=50K,>50K,N/A,0.9765913865729732,0.0%,71.6%,0.14
6939,<=50K,<=50K,>50K,marital-status_Widowed > -0.058 and workclass_Never-worked <= 0.024,0.9817344864121847,100.0%,72.4%,0.15
6940,<=50K,<=50K,>50K,relationship_Own-child <= 0.106 and occupation_Adm-clerical > -0.082,0.8566836578897175,100.0%,45.6%,0.15
6941,>50K,>50K,<=50K,N/A,0.5409978859659381,0.0%,25.8%,0.15
6942,<=50K,<=50K,>50K,workclass_State-gov <= 0.007 and capital-gain <= 7057.961,0.9663683462516482,100.0%,86.6%,0.16
6943,<=50K,<=50K,>50K,N/A,0.6377068949830956,0.0%,75.4%,0.15
6944,>50K,<=50K,>50K,N/A,0.6142966540258655,0.0%,74.6%,0.14
6945,<=50K,<=50K,>50K,occupation_Other-service <= 0.275 and occupation_Sales > -0.489,0.705328882083016,100.0%,76.2%,0.15
6946,<=50K,<=50K,>50K,sex > 0.658,0.8636529637851177,100.0%,70.8%,0.15
6947,<=50K,<=50K,>50K,N/A,0.934608259033477,0.0%,77.8%,0.14
6948,<=50K,<=50K,>50K,N/A,0.7772963634145412,0.0%,75.8%,0.15
6949,<=50K,<=50K,>50K,relationship_Other-relative <= 0.172,0.5864152573751906,100.0%,64.0%,0.15
6950,<=50K,<=50K,>50K,N/A,0.7963473333230753,0.0%,77.2%,0.14
6951,<=50K,<=50K,>50K,N/A,0.9886963242345475,0.0%,75.2%,0.15
6952,<=50K,<=50K,>50K,race_Asian-Pac-Islander > -0.207,0.6254219277603099,100.0%,71.0%,0.15
6953,<=50K,<=50K,>50K,N/A,0.9898011069918442,0.0%,75.8%,0.15
6954,<=50K,<=50K,>50K,N/A,0.9990766789258112,100.0%,71.6%,0.15
6955,<=50K,<=50K,>50K,N/A,0.9932001440699411,0.0%,76.8%,0.14
6956,<=50K,<=50K,>50K,N/A,0.9972189680913632,0.0%,74.4%,0.15
6957,<=50K,<=50K,>50K,N/A,0.9883666897864161,0.0%,74.4%,0.15
6958,<=50K,<=50K,>50K,N/A,0.966427646022871,0.0%,76.2%,0.15
6959,<=50K,<=50K,>50K,N/A,0.9564159657336123,0.0%,70.8%,0.15
6960,>50K,<=50K,>50K,N/A,0.5587804245926897,0.0%,75.0%,0.16
6961,<=50K,<=50K,>50K,N/A,0.9870404842550046,0.0%,72.0%,0.15
6962,<=50K,<=50K,>50K,workclass_Private > 0.833 and capital-gain <= 6206.115,0.981597623456948,100.0%,86.6%,0.17
6963,>50K,<=50K,>50K,N/A,0.8796806005267161,0.0%,78.2%,0.15
6964,<=50K,<=50K,>50K,workclass_Self-emp-inc > -0.009 and capital-gain <= 4872.379,0.6780986488595743,100.0%,82.0%,0.16
6965,<=50K,<=50K,>50K,N/A,0.761200685274118,0.0%,47.8%,0.16
6966,<=50K,<=50K,>50K,N/A,0.983884955568618,0.0%,74.8%,0.15
6967,>50K,<=50K,>50K,capital-gain <= 947.492,0.6670341912599101,100.0%,74.6%,0.14
6968,<=50K,<=50K,>50K,N/A,0.9991697334708556,0.0%,73.6%,0.14
6969,<=50K,<=50K,>50K,occupation_Armed-Forces > -0.027,0.6786534633999933,100.0%,89.2%,0.16
6970,>50K,<=50K,>50K,N/A,0.7995955543431341,0.0%,73.0%,0.15
6971,>50K,<=50K,>50K,N/A,0.6854773181778856,0.0%,76.6%,0.15
6972,>50K,<=50K,>50K,N/A,0.5963130703162981,100.0%,78.6%,0.16
6973,<=50K,<=50K,>50K,N/A,0.9911073778056517,0.0%,45.8%,0.14
6974,<=50K,<=50K,>50K,N/A,0.9994494816482405,0.0%,74.4%,0.15
6975,<=50K,<=50K,>50K,N/A,0.9604241258501564,0.0%,72.6%,0.15
6976,<=50K,<=50K,>50K,N/A,0.9031716358870113,0.0%,75.8%,0.15
6977,<=50K,<=50K,>50K,N/A,0.9736058461499837,0.0%,73.8%,0.15
6978,>50K,<=50K,>50K,N/A,0.6751511287947052,0.0%,73.2%,0.15
6979,<=50K,<=50K,>50K,N/A,0.9301827798812345,0.0%,71.8%,0.14
6980,>50K,<=50K,>50K,N/A,0.6011841359279977,0.0%,75.8%,0.15
6981,<=50K,<=50K,>50K,N/A,0.7202766043455593,0.0%,92.0%,0.15
6982,<=50K,<=50K,>50K,capital-gain <= 7104.288,0.7772152675617692,100.0%,83.0%,0.16
6983,>50K,<=50K,>50K,N/A,0.9828880283315178,0.0%,76.8%,0.15
6984,>50K,<=50K,>50K,occupation_Adm-clerical > -0.36,0.6845470313211137,100.0%,66.6%,0.15
6985,>50K,<=50K,>50K,N/A,0.5816309109189541,0.0%,75.0%,0.15
6986,<=50K,<=50K,>50K,N/A,0.9990766789258112,0.0%,71.4%,0.15
6987,<=50K,<=50K,>50K,workclass_Self-emp-not-inc <= 0.188 and occupation_Craft-repair > -0.059,0.875414095760958,100.0%,71.2%,0.15
6988,>50K,<=50K,>50K,N/A,0.7158542827736073,100.0%,49.6%,0.16
6989,<=50K,<=50K,>50K,marital-status_Married-civ-spouse > 0.637 and occupation_? > -0.076,0.668098664346431,100.0%,65.0%,0.15
6990,<=50K,<=50K,>50K,N/A,0.9519258411014693,0.0%,71.0%,0.14
6991,<=50K,<=50K,>50K,N/A,0.985641710084836,0.0%,73.8%,0.14
6992,<=50K,<=50K,>50K,N/A,0.989988695760761,0.0%,72.2%,0.15
6993,<=50K,<=50K,>50K,N/A,0.5543015992712023,0.0%,76.2%,0.14
6994,<=50K,<=50K,>50K,capital-gain <= 3746.866,0.6149440543349767,100.0%,84.6%,0.16
6995,<=50K,<=50K,>50K,N/A,0.7617420865480032,100.0%,74.4%,0.16
6996,<=50K,<=50K,>50K,N/A,0.9823417162675354,0.0%,73.2%,0.14
6997,<=50K,<=50K,>50K,N/A,0.8065633242871086,0.0%,76.4%,0.14
6998,<=50K,<=50K,>50K,N/A,0.9786458451328512,0.0%,74.4%,0.14
6999,>50K,<=50K,>50K,N/A,0.907187668219143,100.0%,38.6%,0.15
7000,>50K,<=50K,>50K,occupation_Farming-fishing > -0.171,0.6753192603366123,100.0%,80.8%,0.15
7001,<=50K,<=50K,>50K,N/A,0.7483151592019004,0.0%,72.2%,0.15
7002,<=50K,<=50K,>50K,N/A,0.9968060766271739,100.0%,68.6%,0.15
7003,<=50K,<=50K,>50K,workclass_Private > 0.741,0.9063046538995878,100.0%,53.8%,0.15
7004,<=50K,<=50K,>50K,N/A,0.9919607861754476,0.0%,77.4%,0.15
7005,<=50K,<=50K,>50K,N/A,0.9793413571677689,0.0%,72.6%,0.15
7006,<=50K,<=50K,>50K,N/A,0.6719094158397084,0.0%,74.8%,0.14
7007,<=50K,<=50K,>50K,N/A,0.8556877933328387,0.0%,71.0%,0.15
7008,>50K,>50K,<=50K,N/A,0.6133481376009049,0.0%,26.8%,0.14
7009,<=50K,<=50K,>50K,N/A,0.980223969695234,0.0%,74.2%,0.14
7010,>50K,<=50K,>50K,N/A,0.6777417131687475,100.0%,67.8%,0.16
7011,<=50K,<=50K,>50K,marital-status_Married-AF-spouse > -0.041,0.9632442398994051,100.0%,73.0%,0.15
7012,>50K,<=50K,>50K,N/A,0.557817596645058,0.0%,73.4%,0.15
7013,<=50K,<=50K,>50K,N/A,0.9736976733084249,0.0%,73.0%,0.14
7014,<=50K,<=50K,>50K,N/A,0.9598024905727357,0.0%,73.6%,0.15
7015,<=50K,<=50K,>50K,workclass_Self-emp-inc > -0.32,0.6045194847210782,100.0%,74.2%,0.16
7016,<=50K,<=50K,>50K,N/A,0.8523168849058258,0.0%,78.0%,0.14
7017,>50K,<=50K,>50K,capital-gain <= 4736.528,0.6770813185761281,100.0%,91.2%,0.15
7018,>50K,<=50K,>50K,workclass_State-gov > -0.113 and occupation_? > -0.177,0.5134643991018566,100.0%,76.4%,0.15
7019,<=50K,<=50K,>50K,N/A,0.9786587657185427,0.0%,77.6%,0.14
7020,>50K,<=50K,>50K,marital-status_Widowed > -0.033 and relationship_Other-relative <= 0.107,0.6808104771714034,100.0%,68.8%,0.15
7021,<=50K,<=50K,>50K,N/A,0.9982085122791556,0.0%,78.6%,0.14
7022,<=50K,<=50K,>50K,N/A,0.8150072154148501,0.0%,57.2%,0.15
7023,>50K,>50K,<=50K,N/A,0.8527077858474048,100.0%,72.4%,0.15
7024,<=50K,<=50K,>50K,N/A,0.9990373658155426,0.0%,72.4%,0.15
7025,<=50K,<=50K,>50K,N/A,0.9952360506107746,0.0%,77.4%,0.15
7026,<=50K,<=50K,>50K,age > 27.477,0.8866712961668342,100.0%,72.2%,0.15
7027,>50K,>50K,<=50K,capital-loss > -16.803,0.5229265544228483,100.0%,69.4%,0.15
7028,<=50K,<=50K,>50K,N/A,0.968587550547991,0.0%,77.6%,0.14
7029,<=50K,<=50K,>50K,N/A,0.9905492319363652,0.0%,71.4%,0.15
7030,<=50K,<=50K,>50K,N/A,0.5558398987242769,0.0%,74.4%,0.14
7031,<=50K,<=50K,>50K,marital-status_Married-civ-spouse <= 0.265 and occupation_Priv-house-serv > -0.132,0.9905561561706052,100.0%,73.4%,0.16
7032,<=50K,<=50K,>50K,N/A,0.7642778237232403,0.0%,75.8%,0.14
7033,>50K,>50K,<=50K,N/A,0.7850214055818694,100.0%,72.2%,0.16
7034,<=50K,<=50K,>50K,N/A,0.993747195476084,0.0%,74.8%,0.14
7035,<=50K,<=50K,>50K,N/A,0.9725711158721801,0.0%,72.0%,0.15
7036,<=50K,<=50K,>50K,workclass_? > -0.269,0.8894767944130306,100.0%,75.8%,0.15
7037,<=50K,<=50K,>50K,N/A,0.8077822118004319,0.0%,76.2%,0.15
7038,<=50K,<=50K,>50K,N/A,0.5612196832801213,0.0%,71.2%,0.14
7039,<=50K,<=50K,>50K,N/A,0.9994494816482405,0.0%,76.0%,0.15
7040,<=50K,<=50K,>50K,N/A,0.9971699606906554,0.0%,73.4%,0.15
7041,<=50K,<=50K,>50K,N/A,0.9990766789258112,0.0%,77.8%,0.15
7042,<=50K,<=50K,>50K,N/A,0.761062649889763,0.0%,82.6%,0.15
7043,>50K,<=50K,>50K,N/A,0.8659235929249721,0.0%,78.6%,0.15
7044,<=50K,<=50K,>50K,N/A,0.9994494816482405,0.0%,75.0%,0.15
7045,>50K,>50K,<=50K,N/A,0.5091840615140707,0.0%,23.4%,0.15
7046,<=50K,<=50K,>50K,N/A,0.8960530540924059,0.0%,78.8%,0.14
7047,>50K,>50K,<=50K,N/A,0.6650769246987754,100.0%,57.2%,0.14
7048,<=50K,<=50K,>50K,N/A,0.9987275960921346,0.0%,74.2%,0.15
7049,>50K,<=50K,>50K,N/A,0.6460086073923655,0.0%,74.8%,0.14
7050,<=50K,<=50K,>50K,N/A,0.8555918630380401,0.0%,70.0%,0.15
7051,<=50K,<=50K,>50K,N/A,0.9873909457400962,0.0%,76.0%,0.15
7052,<=50K,<=50K,>50K,N/A,0.9982085122791556,0.0%,72.2%,0.15
7053,<=50K,<=50K,>50K,N/A,0.9944758342470249,100.0%,72.2%,0.15
7054,<=50K,<=50K,>50K,N/A,0.9996513621437215,0.0%,74.0%,0.15
7055,>50K,>50K,<=50K,N/A,0.51508474578322,0.0%,28.0%,0.14
7056,<=50K,<=50K,>50K,N/A,0.948121021928319,0.0%,75.8%,0.18
7057,<=50K,<=50K,>50K,N/A,0.6776585417577112,0.0%,74.8%,0.18
7058,<=50K,<=50K,>50K,N/A,0.6866192037848439,0.0%,76.2%,0.17
7059,<=50K,<=50K,>50K,N/A,0.6838872994647293,0.0%,76.6%,0.16
7060,>50K,<=50K,>50K,N/A,0.5926419192059614,0.0%,72.6%,0.15
7061,<=50K,<=50K,>50K,N/A,0.9770096341659237,0.0%,73.2%,0.16
7062,<=50K,<=50K,>50K,N/A,0.9715830077515918,0.0%,75.4%,0.14
7063,<=50K,<=50K,>50K,N/A,0.9832546584077096,0.0%,76.0%,0.14
7064,>50K,<=50K,>50K,N/A,0.8439790146693893,0.0%,72.2%,0.14
7065,>50K,>50K,<=50K,N/A,0.517432752941846,0.0%,52.2%,0.15
7066,<=50K,<=50K,>50K,N/A,0.9456852321510408,0.0%,78.0%,0.15
7067,<=50K,<=50K,>50K,race_Asian-Pac-Islander > -0.167,0.7079566921961609,100.0%,71.0%,0.16
7068,<=50K,<=50K,>50K,N/A,0.5932375371630798,0.0%,73.0%,0.15
7069,>50K,<=50K,>50K,N/A,0.7430976168117948,0.0%,75.6%,0.15
7070,<=50K,<=50K,>50K,N/A,0.8875351463428622,0.0%,58.8%,0.15
7071,<=50K,<=50K,>50K,N/A,0.8552108562554643,0.0%,75.2%,0.15
7072,>50K,<=50K,>50K,N/A,0.8054844996428132,0.0%,74.4%,0.14
7073,<=50K,<=50K,>50K,workclass_Self-emp-not-inc > -0.169,0.9800775193787885,100.0%,70.4%,0.16
7074,<=50K,<=50K,>50K,N/A,0.9629205775003153,0.0%,70.0%,0.14
7075,<=50K,<=50K,>50K,N/A,0.7152088099641789,100.0%,80.4%,0.16
7076,>50K,<=50K,>50K,N/A,0.6844529336747256,100.0%,65.8%,0.16
7077,<=50K,<=50K,>50K,N/A,0.9247014198371217,0.0%,74.4%,0.15
7078,<=50K,>50K,<=50K,N/A,0.5641996825750962,0.0%,26.0%,0.14
7079,<=50K,<=50K,>50K,N/A,0.969707252623438,0.0%,77.6%,0.14
7080,<=50K,<=50K,>50K,age > 22.406,0.7667111434248723,100.0%,66.4%,0.16
7081,>50K,<=50K,>50K,occupation_Prof-specialty > -0.038 and capital-gain <= 6683.125,0.6158164243205192,100.0%,56.6%,0.15
7082,>50K,<=50K,>50K,capital-gain <= 1534.437,0.9287512898543223,100.0%,68.0%,0.15
7083,<=50K,<=50K,>50K,N/A,0.9975270858017039,0.0%,76.2%,0.14
7084,<=50K,<=50K,>50K,N/A,0.97787861824526,0.0%,75.6%,0.14
7085,>50K,>50K,<=50K,N/A,0.8475269729589224,0.0%,27.2%,0.14
7086,<=50K,<=50K,>50K,N/A,0.9869174206211025,0.0%,63.0%,0.15
7087,<=50K,<=50K,>50K,N/A,0.9770921076797857,0.0%,75.2%,0.15
7088,<=50K,<=50K,>50K,N/A,0.9333335552186736,0.0%,71.4%,0.14
7089,<=50K,<=50K,>50K,marital-status_Never-married > 0.021,0.9483952281267445,100.0%,73.8%,0.21
7090,<=50K,<=50K,>50K,N/A,0.8472707829362353,0.0%,77.8%,0.15
7091,<=50K,<=50K,>50K,N/A,0.7385314345369273,0.0%,77.6%,0.15
7092,<=50K,<=50K,>50K,N/A,0.9769237338932746,0.0%,74.0%,0.15
7093,<=50K,<=50K,>50K,N/A,0.5433517260176185,0.0%,71.8%,0.14
7094,>50K,>50K,<=50K,N/A,0.698093529817165,0.0%,28.6%,0.15
7095,>50K,<=50K,>50K,N/A,0.9695255547446239,0.0%,71.6%,0.14
7096,<=50K,<=50K,>50K,N/A,0.7033684656120878,0.0%,71.2%,0.14
7097,<=50K,<=50K,>50K,N/A,0.9671340555631579,0.0%,76.0%,0.15
7098,<=50K,<=50K,>50K,N/A,0.714190364195592,0.0%,72.8%,0.15
7099,>50K,<=50K,>50K,N/A,0.688165746367677,0.0%,74.0%,0.14
7100,<=50K,<=50K,>50K,race_Black <= 0.139 and workclass_Local-gov > -0.088,0.8883203587501731,100.0%,70.0%,0.17
7101,<=50K,<=50K,>50K,N/A,0.9688666275810545,0.0%,73.4%,0.15
7102,<=50K,<=50K,>50K,capital-gain <= 3310.368,0.6696771300708072,100.0%,86.2%,0.16
7103,>50K,<=50K,>50K,occupation_Transport-moving > -0.137 and workclass_Private > 0.069,0.6506583720823484,100.0%,77.6%,0.16
7104,>50K,>50K,<=50K,N/A,0.7617880661070545,0.0%,23.4%,0.14
7105,<=50K,<=50K,>50K,N/A,0.7453470377704108,0.0%,73.2%,0.14
7106,<=50K,<=50K,>50K,marital-status_Married-spouse-absent > -0.112 and workclass_Private <= 1.028,0.9603509073905445,100.0%,77.2%,0.15
7107,<=50K,<=50K,>50K,N/A,0.9147737244197338,0.0%,75.4%,0.14
7108,<=50K,<=50K,>50K,N/A,0.9515907594555749,0.0%,74.0%,0.15
7109,<=50K,<=50K,>50K,N/A,0.6639435140421662,0.0%,72.6%,0.14
7110,<=50K,<=50K,>50K,N/A,0.9792929351410193,100.0%,70.2%,0.16
7111,>50K,>50K,<=50K,N/A,0.748025829458497,0.0%,35.6%,0.15
7112,>50K,>50K,<=50K,N/A,0.6468185419401382,0.0%,24.4%,0.14
7113,>50K,<=50K,>50K,N/A,0.7003015908889877,0.0%,76.2%,0.14
7114,>50K,>50K,<=50K,N/A,0.5201086952348065,0.0%,24.4%,0.15
7115,<=50K,<=50K,>50K,N/A,0.6881476600350622,0.0%,77.8%,0.14
7116,>50K,>50K,<=50K,N/A,0.6775678868090215,0.0%,26.8%,0.15
7117,>50K,<=50K,>50K,N/A,0.6857632006954947,0.0%,80.2%,0.14
7118,<=50K,<=50K,>50K,N/A,0.9992615019395718,0.0%,77.6%,0.15
7119,<=50K,<=50K,>50K,N/A,0.9322308001083722,0.0%,71.0%,0.15
7120,<=50K,<=50K,>50K,N/A,0.9060020110710105,0.0%,74.6%,0.14
7121,<=50K,<=50K,>50K,N/A,0.9994865880123358,0.0%,74.0%,0.15
7122,<=50K,<=50K,>50K,hours-per-week > 23.999 and relationship_Husband > 0.259,0.8604004589114937,100.0%,77.2%,0.16
7123,<=50K,<=50K,>50K,occupation_Priv-house-serv > -0.089 and occupation_Other-service > 0.349,0.9422812775302315,100.0%,72.2%,0.16
7124,<=50K,<=50K,>50K,capital-gain <= 2724.135 and race_Amer-Indian-Eskimo <= 0.046,0.6986384767380619,100.0%,81.6%,0.16
7125,<=50K,<=50K,>50K,N/A,0.9983069189249926,0.0%,75.0%,0.14
7126,<=50K,<=50K,>50K,N/A,0.9994494816482405,0.0%,74.8%,0.15
7127,<=50K,<=50K,>50K,occupation_Craft-repair > -0.21,0.9508826190037541,100.0%,72.6%,0.15
7128,>50K,<=50K,>50K,N/A,0.5901188432981973,0.0%,70.2%,0.14
7129,<=50K,<=50K,>50K,N/A,0.9852398068187034,0.0%,75.8%,0.14
7130,>50K,<=50K,>50K,N/A,0.5612625285973253,100.0%,47.0%,0.15
7131,<=50K,<=50K,>50K,relationship_Own-child <= 0.023,0.8566836578897175,100.0%,56.4%,0.15
7132,<=50K,<=50K,>50K,N/A,0.7263444110317815,0.0%,91.8%,0.16
7133,<=50K,<=50K,>50K,N/A,0.7831381152300046,0.0%,74.2%,0.14
7134,<=50K,>50K,<=50K,N/A,0.5275095961511744,100.0%,72.8%,0.15
7135,<=50K,<=50K,>50K,N/A,0.8370022022182403,0.0%,75.4%,0.15
7136,<=50K,<=50K,>50K,marital-status_Married-AF-spouse <= 0.009 and occupation_Craft-repair > -0.09,0.9386853646204573,100.0%,70.2%,0.15
7137,<=50K,<=50K,>50K,capital-gain <= 5566.737,0.84829645531781,100.0%,76.6%,0.15
7138,<=50K,<=50K,>50K,N/A,0.9815684614819722,100.0%,69.4%,0.15
7139,>50K,>50K,<=50K,N/A,0.6511464849924803,0.0%,27.2%,0.14
7140,<=50K,<=50K,>50K,N/A,0.9889306689528046,0.0%,72.4%,0.14
7141,<=50K,<=50K,>50K,N/A,0.7777330206182014,0.0%,74.0%,0.14
7142,>50K,>50K,<=50K,N/A,0.6413042160705876,0.0%,24.0%,0.14
7143,<=50K,<=50K,>50K,N/A,0.9830241634324096,0.0%,73.2%,0.15
7144,<=50K,<=50K,>50K,N/A,0.9174562730118168,0.0%,71.4%,0.14
7145,<=50K,<=50K,>50K,N/A,0.7479387557599579,0.0%,74.2%,0.15
7146,<=50K,<=50K,>50K,N/A,0.5925615371947792,0.0%,71.2%,0.15
7147,>50K,>50K,<=50K,N/A,0.5978508453050765,0.0%,25.4%,0.15
7148,<=50K,<=50K,>50K,N/A,0.7375279970812456,0.0%,71.6%,0.14
7149,<=50K,<=50K,>50K,N/A,0.8117738250379658,0.0%,72.2%,0.15
7150,<=50K,<=50K,>50K,N/A,0.9295563520071171,0.0%,79.0%,0.15
7151,<=50K,<=50K,>50K,relationship_Husband > 0.157 and marital-status_Widowed > -0.035 and relationship_Unmarried > -0.182,0.7932081677404544,100.0%,65.4%,0.15
7152,<=50K,<=50K,>50K,N/A,0.8713880674557228,0.0%,76.4%,0.15
7153,<=50K,<=50K,>50K,N/A,0.812833466211065,0.0%,74.8%,0.15
7154,<=50K,<=50K,>50K,N/A,0.7642084285489616,0.0%,74.0%,0.14
7155,<=50K,<=50K,>50K,N/A,0.9992906876845147,100.0%,52.6%,0.15
7156,>50K,<=50K,>50K,N/A,0.5879059608943145,0.0%,74.4%,0.14
7157,<=50K,<=50K,>50K,N/A,0.9982085122791556,0.0%,75.4%,0.14
7158,>50K,<=50K,>50K,N/A,0.6506313460651385,0.0%,71.8%,0.14
7159,>50K,<=50K,>50K,N/A,0.964515352842497,0.0%,85.6%,0.15
7160,<=50K,<=50K,>50K,N/A,0.8982337497518043,0.0%,56.2%,0.15
7161,>50K,<=50K,>50K,N/A,0.8649536517850618,0.0%,72.6%,0.14
7162,>50K,<=50K,>50K,occupation_Farming-fishing <= 0.103,0.7796842088614759,100.0%,62.8%,0.14
7163,<=50K,<=50K,>50K,N/A,0.9993937190468,0.0%,76.6%,0.14
7164,<=50K,<=50K,>50K,N/A,0.9193666903890612,0.0%,73.4%,0.15
7165,>50K,<=50K,>50K,N/A,0.6870155073855817,0.0%,72.2%,0.15
7166,>50K,<=50K,>50K,N/A,0.6581704922754645,0.0%,92.4%,0.15
7167,<=50K,<=50K,>50K,N/A,0.7304062950037481,0.0%,86.2%,0.15
7168,<=50K,<=50K,>50K,marital-status_Divorced > -0.285 and relationship_Husband > 0.377,0.6541224400373042,100.0%,75.0%,0.15
7169,<=50K,<=50K,>50K,capital-gain <= 3180.982 and workclass_Local-gov <= 0.039,0.8490898751012,100.0%,84.6%,0.15
7170,<=50K,<=50K,>50K,N/A,0.9994494816482405,0.0%,71.6%,0.14
7171,<=50K,<=50K,>50K,workclass_? <= 0.077,0.9955822475645357,100.0%,71.4%,0.14
7172,<=50K,<=50K,>50K,N/A,0.9775061706382219,0.0%,76.4%,0.14
7173,>50K,>50K,<=50K,marital-status_Married-civ-spouse > 0.779,0.84343093147697,100.0%,65.6%,0.15
7174,>50K,<=50K,>50K,N/A,0.5505568543000114,0.0%,74.8%,0.14
7175,<=50K,<=50K,>50K,N/A,0.8058486420812386,0.0%,70.2%,0.14
7176,<=50K,<=50K,>50K,capital-gain <= 4057.791,0.7623515254731887,100.0%,84.8%,0.15
7177,<=50K,<=50K,>50K,N/A,0.9995752440844149,0.0%,75.6%,0.15
7178,<=50K,<=50K,>50K,N/A,0.9976278852645204,0.0%,75.0%,0.14
7179,<=50K,<=50K,>50K,N/A,0.9867164769262744,0.0%,72.6%,0.15
7180,<=50K,<=50K,>50K,N/A,0.9652696948214919,0.0%,73.4%,0.15
7181,<=50K,<=50K,>50K,N/A,0.8272450485716609,0.0%,73.4%,0.15
7182,>50K,<=50K,>50K,N/A,0.5303632923875576,0.0%,77.6%,0.14
7183,<=50K,<=50K,>50K,race_White > 0.575 and workclass_Without-pay > -0.015,0.6415058993314007,100.0%,72.6%,0.16
7184,<=50K,<=50K,>50K,N/A,0.6306739722289273,0.0%,76.6%,0.14
7185,>50K,>50K,<=50K,N/A,0.5043572338169146,0.0%,24.4%,0.14
7186,<=50K,<=50K,>50K,occupation_Craft-repair > -0.25,0.9912734414975517,100.0%,59.8%,0.15
7187,<=50K,<=50K,>50K,N/A,0.8356830450131578,0.0%,74.6%,0.15
7188,<=50K,<=50K,>50K,N/A,0.9342806440419159,0.0%,74.4%,0.14
7189,<=50K,<=50K,>50K,N/A,0.9977384274825727,0.0%,77.8%,0.14
7190,<=50K,<=50K,>50K,N/A,0.646379876772429,0.0%,76.0%,0.14
7191,<=50K,<=50K,>50K,relationship_Unmarried > -0.212 and workclass_Self-emp-not-inc > -0.134,0.9204591404736135,100.0%,75.4%,0.15
7192,<=50K,<=50K,>50K,N/A,0.9996759371945746,0.0%,73.0%,0.14
7193,<=50K,<=50K,>50K,N/A,0.9631534007225617,0.0%,73.0%,0.14
7194,>50K,<=50K,>50K,N/A,0.5397422011764627,0.0%,75.8%,0.15
7195,>50K,<=50K,>50K,occupation_? <= 0.084,0.5690823487364961,100.0%,55.2%,0.15
7196,<=50K,<=50K,>50K,N/A,0.9505678903647375,0.0%,75.0%,0.14
7197,<=50K,>50K,<=50K,N/A,0.5309236313679272,0.0%,24.8%,0.15
7198,<=50K,<=50K,>50K,N/A,0.86852334035459,0.0%,73.4%,0.14
7199,<=50K,<=50K,>50K,N/A,0.9799505830845264,0.0%,74.8%,0.14
7200,<=50K,<=50K,>50K,N/A,0.9933726562259088,0.0%,75.0%,0.15
7201,<=50K,<=50K,>50K,N/A,0.768142215418168,100.0%,61.0%,0.15
7202,>50K,<=50K,>50K,sex > 0.728,0.6181934276206408,100.0%,46.8%,0.15
7203,<=50K,<=50K,>50K,N/A,0.9127853732737061,0.0%,72.8%,0.15
7204,>50K,>50K,<=50K,N/A,0.7026519941218601,0.0%,23.8%,0.14
7205,>50K,<=50K,>50K,N/A,0.7430079085051838,0.0%,76.0%,0.15
7206,<=50K,<=50K,>50K,N/A,0.5334805842973352,0.0%,77.2%,0.15
7207,<=50K,<=50K,>50K,N/A,0.896988157207244,0.0%,76.6%,0.15
7208,<=50K,<=50K,>50K,N/A,0.848710220851594,0.0%,76.8%,0.15
7209,<=50K,<=50K,>50K,N/A,0.9059562366111753,0.0%,74.8%,0.14
7210,<=50K,<=50K,>50K,N/A,0.768189217348723,0.0%,74.0%,0.14
7211,<=50K,>50K,<=50K,sex > 0.011,0.5286324016342463,100.0%,61.8%,0.15
7212,<=50K,<=50K,>50K,N/A,0.9991077883507539,0.0%,75.2%,0.15
7213,>50K,<=50K,>50K,N/A,0.6746253632597008,0.0%,71.4%,0.14
7214,<=50K,<=50K,>50K,N/A,0.7152610749552935,0.0%,73.8%,0.15
7215,<=50K,<=50K,>50K,N/A,0.9303003872489485,0.0%,74.8%,0.15
7216,>50K,>50K,<=50K,N/A,0.8125979780687034,0.0%,24.0%,0.14
7217,>50K,<=50K,>50K,N/A,0.68128026425837,0.0%,75.6%,0.14
7218,<=50K,<=50K,>50K,N/A,0.728722348150836,0.0%,76.8%,0.15
7219,>50K,<=50K,>50K,N/A,0.556043037859267,0.0%,73.0%,0.15
7220,>50K,>50K,<=50K,N/A,0.8334390615842088,0.0%,85.4%,0.16
7221,>50K,>50K,<=50K,N/A,0.5378389589661233,0.0%,26.6%,0.15
7222,<=50K,<=50K,>50K,workclass_Private > 0.409,0.6607423767517662,100.0%,70.2%,0.14
7223,<=50K,<=50K,>50K,N/A,0.9690261151178211,0.0%,72.4%,0.14
7224,<=50K,<=50K,>50K,relationship_Wife > -0.361,0.9950539372336109,100.0%,80.0%,0.16
7225,>50K,>50K,<=50K,N/A,0.8447944110651098,0.0%,27.0%,0.14
7226,<=50K,<=50K,>50K,N/A,0.9579746581506599,0.0%,75.8%,0.15
7227,>50K,<=50K,>50K,N/A,0.5978024158969355,0.0%,72.2%,0.14
7228,<=50K,<=50K,>50K,N/A,0.7546547942605446,100.0%,53.0%,0.15
