Instance_ID,Actual_Class,Predicted_Class,Contrast_Class,Counterfactual_Rules,Prediction_Confidence,Confidence,Fidelity,Time_Taken(s)
9072,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,68.0%,0.09
9073,>50K,>50K,<=50K,N/A,0.8709677419354839,0.0%,35.2%,0.10
9074,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.6%,0.09
9075,<=50K,<=50K,>50K,N/A,1.0,0.0%,68.2%,0.09
9076,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,66.6%,0.10
9077,<=50K,<=50K,>50K,workclass_Local-gov > -0.063 and occupation_Adm-clerical > -0.169,0.7173155582487502,100.0%,67.0%,0.18
9078,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,68.4%,0.11
9079,>50K,>50K,<=50K,N/A,0.6795698924731183,100.0%,70.8%,0.13
9080,>50K,>50K,<=50K,occupation_Exec-managerial > 0.591 and occupation_Prof-specialty <= 0.224,1.0,100.0%,69.4%,0.11
9081,<=50K,<=50K,>50K,marital-status_Married-spouse-absent > -0.005 and capital-gain <= 5939.217,0.9657786441412173,100.0%,76.0%,0.10
9082,>50K,<=50K,>50K,occupation_Handlers-cleaners > -0.152 and workclass_Self-emp-not-inc > -0.467,0.9168674698795181,100.0%,65.6%,0.09
9083,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.2%,0.10
9084,>50K,>50K,<=50K,N/A,0.9347826086956522,0.0%,29.2%,0.09
9085,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,70.2%,0.09
9086,<=50K,<=50K,>50K,N/A,0.9925773195876288,100.0%,66.4%,0.10
9087,<=50K,<=50K,>50K,N/A,1.0,0.0%,68.4%,0.10
9088,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.0%,0.10
9089,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,73.4%,0.09
9090,<=50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,28.6%,0.10
9091,<=50K,>50K,<=50K,marital-status_Divorced <= 0.119,0.6795698924731183,100.0%,60.2%,0.11
9092,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,66.6%,0.09
9093,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,70.6%,0.09
9094,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,67.6%,0.09
9095,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.6%,0.09
9096,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.4%,0.09
9097,>50K,<=50K,>50K,sex > 0.219,0.7173155582487502,100.0%,80.4%,0.10
9098,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.8%,0.09
9099,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.4%,0.09
9100,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,53.2%,0.10
9101,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,72.4%,0.10
9102,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,64.8%,0.09
9103,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,70.2%,0.09
9104,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,73.8%,0.10
9105,<=50K,<=50K,>50K,marital-status_Married-AF-spouse > -0.017,0.9925773195876288,100.0%,62.0%,0.10
9106,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.4%,0.09
9107,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.8%,0.10
9108,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,70.4%,0.10
9109,<=50K,<=50K,>50K,N/A,0.7173155582487502,100.0%,50.8%,0.10
9110,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.0%,0.09
9111,<=50K,<=50K,>50K,N/A,0.9657786441412173,100.0%,65.8%,0.11
9112,<=50K,<=50K,>50K,marital-status_Never-married > 0.545,0.9881516587677726,100.0%,45.0%,0.10
9113,<=50K,<=50K,>50K,relationship_Husband > -0.106,0.9464882943143813,100.0%,66.4%,0.09
9114,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,65.8%,0.09
9115,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.0%,0.09
9116,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.0%,0.10
9117,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,69.4%,0.10
9118,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.8%,0.12
9119,<=50K,<=50K,>50K,occupation_Prof-specialty <= 0.193 and occupation_Exec-managerial <= 0.174,0.7173155582487502,100.0%,62.4%,0.09
9120,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,63.6%,0.11
9121,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,84.2%,0.10
9122,>50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,68.2%,0.09
9123,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.8%,0.10
9124,<=50K,<=50K,>50K,N/A,1.0,0.0%,70.2%,0.10
9125,>50K,<=50K,>50K,capital-gain <= 2043.242,0.7173155582487502,100.0%,74.8%,0.10
9126,<=50K,<=50K,>50K,race_Other > -0.084 and occupation_? > -0.132,0.7173155582487502,100.0%,73.8%,0.10
9127,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.4%,0.10
9128,<=50K,<=50K,>50K,N/A,1.0,0.0%,67.8%,0.10
9129,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,65.4%,0.09
9130,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.0%,0.09
9131,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.8%,0.11
9132,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,71.4%,0.09
9133,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.0%,0.10
9134,>50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,32.4%,0.10
9135,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,71.4%,0.09
9136,<=50K,<=50K,>50K,race_Amer-Indian-Eskimo <= 0.041 and relationship_Own-child > -0.289,0.7173155582487502,100.0%,66.4%,0.10
9137,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,64.8%,0.10
9138,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.4%,0.09
9139,<=50K,<=50K,>50K,N/A,1.0,0.0%,71.2%,0.10
9140,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.2%,0.09
9141,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,72.6%,0.10
9142,>50K,>50K,<=50K,N/A,1.0,0.0%,35.0%,0.10
9143,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.8%,0.10
9144,<=50K,<=50K,>50K,capital-gain <= 2678.877,0.9925773195876288,100.0%,80.4%,0.11
9145,<=50K,<=50K,>50K,occupation_Exec-managerial <= 0.457,0.7173155582487502,100.0%,67.6%,0.11
9146,<=50K,<=50K,>50K,N/A,0.9881516587677726,0.0%,70.8%,0.09
9147,<=50K,<=50K,>50K,capital-gain <= 3779.1,0.9657786441412173,100.0%,82.0%,0.10
9148,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,72.4%,0.09
9149,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.6%,0.09
9150,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.6%,0.10
9151,<=50K,<=50K,>50K,N/A,1.0,0.0%,73.6%,0.10
9152,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.2%,0.09
9153,<=50K,<=50K,>50K,capital-gain <= 6020.601,0.9657786441412173,100.0%,89.8%,0.11
9154,>50K,<=50K,>50K,workclass_Federal-gov > -0.0,0.7173155582487502,100.0%,68.0%,0.10
9155,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,65.0%,0.10
9156,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,65.8%,0.09
9157,<=50K,<=50K,>50K,N/A,1.0,0.0%,73.0%,0.09
9158,>50K,<=50K,>50K,race_Amer-Indian-Eskimo <= 0.006,0.7173155582487502,100.0%,70.8%,0.10
9159,>50K,<=50K,>50K,capital-gain <= 4951.468,0.7173155582487502,100.0%,87.4%,0.10
9160,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,64.2%,0.10
9161,<=50K,<=50K,>50K,race_White > 0.899 and relationship_Own-child > -0.317,0.9925773195876288,100.0%,64.8%,0.09
9162,<=50K,>50K,<=50K,N/A,0.6,100.0%,65.0%,0.10
9163,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,65.6%,0.09
9164,<=50K,<=50K,>50K,N/A,0.9881516587677726,0.0%,69.0%,0.09
9165,>50K,>50K,<=50K,N/A,0.9834710743801653,0.0%,33.6%,0.09
9166,>50K,<=50K,>50K,capital-loss > -93.3 and relationship_Other-relative > -0.146,0.7173155582487502,100.0%,72.2%,0.09
9167,>50K,>50K,<=50K,N/A,0.6,100.0%,67.4%,0.10
9168,<=50K,<=50K,>50K,capital-gain <= 1371.852 and race_Asian-Pac-Islander <= 0.014 and race_Amer-Indian-Eskimo > -0.056,0.7173155582487502,100.0%,74.4%,0.11
9169,>50K,>50K,<=50K,N/A,0.9090909090909091,0.0%,34.2%,0.10
9170,>50K,<=50K,>50K,marital-status_Never-married <= 0.784 and relationship_Husband > 0.754,0.7173155582487502,100.0%,66.6%,0.11
9171,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,66.6%,0.09
9172,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,71.2%,0.09
9173,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.2%,0.09
9174,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.8%,0.09
9175,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,65.8%,0.10
9176,<=50K,<=50K,>50K,marital-status_Never-married <= 0.084 and workclass_Never-worked > -0.011,0.7173155582487502,100.0%,66.4%,0.12
9177,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.0%,0.10
9178,<=50K,<=50K,>50K,relationship_Other-relative > -0.143 and race_Other > -0.137,0.9925773195876288,100.0%,71.2%,0.11
9179,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.0%,0.09
9180,<=50K,<=50K,>50K,occupation_? <= 0.244,0.7173155582487502,100.0%,71.8%,0.09
9181,<=50K,<=50K,>50K,N/A,1.0,0.0%,66.6%,0.09
9182,>50K,>50K,<=50K,N/A,0.6,0.0%,34.6%,0.10
9183,<=50K,>50K,<=50K,N/A,0.6,100.0%,77.2%,0.10
9184,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.2%,0.09
9185,<=50K,<=50K,>50K,N/A,1.0,0.0%,67.8%,0.09
9186,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.8%,0.10
9187,<=50K,<=50K,>50K,occupation_Armed-Forces > -0.03,0.9657786441412173,100.0%,68.0%,0.10
9188,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.8%,0.10
9189,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.2%,0.10
9190,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.2%,0.10
9191,<=50K,<=50K,>50K,N/A,0.7173155582487502,100.0%,56.4%,0.10
9192,>50K,<=50K,>50K,occupation_Armed-Forces <= 0.02,0.7173155582487502,100.0%,70.4%,0.09
9193,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,59.0%,0.12
9194,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.8%,0.11
9195,<=50K,<=50K,>50K,workclass_Local-gov > -0.173 and occupation_Farming-fishing > -0.205,0.7173155582487502,100.0%,66.6%,0.10
9196,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,62.4%,0.11
9197,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,72.0%,0.09
9198,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,69.4%,0.11
9199,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.6%,0.10
9200,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,68.6%,0.09
9201,>50K,>50K,<=50K,N/A,1.0,100.0%,68.6%,0.10
9202,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.0%,0.09
9203,>50K,<=50K,>50K,capital-gain <= 6527.887 and relationship_Not-in-family <= 0.093,0.7173155582487502,100.0%,90.2%,0.09
9204,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,73.2%,0.10
9205,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.4%,0.09
9206,<=50K,<=50K,>50K,education > 0.107,0.9925773195876288,100.0%,65.0%,0.10
9207,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.8%,0.09
9208,<=50K,<=50K,>50K,workclass_Without-pay > -0.01 and occupation_Adm-clerical > -0.318,0.9657786441412173,100.0%,68.6%,0.10
9209,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.6%,0.09
9210,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.6%,0.09
9211,<=50K,<=50K,>50K,occupation_Machine-op-inspct > -0.175,0.7173155582487502,100.0%,65.6%,0.09
9212,>50K,>50K,<=50K,N/A,0.6,0.0%,35.0%,0.09
9213,<=50K,<=50K,>50K,N/A,1.0,0.0%,69.4%,0.09
9214,<=50K,<=50K,>50K,N/A,0.9881516587677726,0.0%,68.6%,0.10
9215,<=50K,<=50K,>50K,N/A,1.0,0.0%,66.8%,0.09
9216,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,64.2%,0.09
9217,<=50K,<=50K,>50K,N/A,0.8410493827160493,0.0%,68.0%,0.09
9218,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.8%,0.10
9219,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.6%,0.10
9220,>50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,27.6%,0.09
9221,<=50K,<=50K,>50K,N/A,1.0,0.0%,73.6%,0.10
9222,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.6%,0.09
9223,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,48.8%,0.10
9224,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,69.4%,0.10
9225,>50K,>50K,<=50K,N/A,1.0,100.0%,61.0%,0.10
9226,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,67.8%,0.09
9227,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.4%,0.11
9228,>50K,>50K,<=50K,workclass_Self-emp-inc <= 0.077 and race_Black <= 0.004,1.0,100.0%,82.8%,0.12
9229,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.4%,0.09
9230,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,58.0%,0.10
9231,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.8%,0.09
9232,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.8%,0.09
9233,<=50K,<=50K,>50K,workclass_Without-pay > -0.016 and occupation_Tech-support > -0.044,0.9925773195876288,100.0%,65.4%,0.11
9234,>50K,>50K,<=50K,N/A,1.0,100.0%,58.4%,0.12
9235,>50K,>50K,<=50K,N/A,0.6,100.0%,59.0%,0.10
9236,<=50K,<=50K,>50K,marital-status_Married-AF-spouse > -0.024 and race_Amer-Indian-Eskimo > -0.126,0.9925773195876288,100.0%,67.0%,0.10
9237,<=50K,>50K,<=50K,N/A,0.6,0.0%,31.4%,0.09
9238,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,66.4%,0.10
9239,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,65.4%,0.10
9240,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,71.8%,0.09
9241,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.6%,0.10
9242,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,70.8%,0.09
9243,<=50K,>50K,<=50K,N/A,0.6,0.0%,31.4%,0.10
9244,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.2%,0.10
9245,<=50K,>50K,<=50K,N/A,0.6,0.0%,30.2%,0.09
9246,>50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.2%,0.09
9247,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,72.0%,0.09
9248,<=50K,<=50K,>50K,race_Asian-Pac-Islander > -0.276,0.7173155582487502,100.0%,82.4%,0.11
9249,>50K,<=50K,>50K,workclass_Never-worked > -0.007 and workclass_Self-emp-not-inc > -0.318,0.7173155582487502,100.0%,66.6%,0.09
9250,<=50K,<=50K,>50K,N/A,1.0,0.0%,70.2%,0.10
9251,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,58.4%,0.10
9252,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.0%,0.09
9253,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,69.4%,0.10
9254,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,72.4%,0.10
9255,<=50K,<=50K,>50K,capital-gain <= 1291.042,1.0,100.0%,74.6%,0.12
9256,>50K,>50K,<=50K,N/A,0.9834710743801653,0.0%,30.6%,0.09
9257,<=50K,<=50K,>50K,occupation_Handlers-cleaners > -0.064 and occupation_? > -0.039,0.9925773195876288,100.0%,69.4%,0.11
9258,<=50K,>50K,<=50K,N/A,0.6,100.0%,74.8%,0.10
9259,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,88.0%,0.10
9260,>50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,67.2%,0.10
9261,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,70.8%,0.10
9262,>50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,32.0%,0.09
9263,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,68.6%,0.10
9264,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.0%,0.09
9265,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,65.2%,0.10
9266,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,70.0%,0.10
9267,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,67.6%,0.10
9268,<=50K,<=50K,>50K,occupation_Adm-clerical <= 0.504 and relationship_Wife <= 0.003,0.7173155582487502,100.0%,67.4%,0.09
9269,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,85.6%,0.11
9270,>50K,>50K,<=50K,N/A,0.6,0.0%,33.4%,0.10
9271,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,67.4%,0.09
9272,<=50K,<=50K,>50K,N/A,0.9464882943143813,0.0%,67.8%,0.11
9273,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.4%,0.09
9274,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,68.8%,0.09
9275,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,73.2%,0.09
9276,<=50K,<=50K,>50K,workclass_Without-pay <= 0.008 and workclass_State-gov > -0.229,0.7173155582487502,100.0%,70.2%,0.10
9277,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,67.6%,0.09
9278,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.2%,0.09
9279,<=50K,<=50K,>50K,N/A,1.0,0.0%,67.0%,0.10
9280,<=50K,>50K,<=50K,workclass_State-gov <= 0.025,0.6,100.0%,67.0%,0.10
9281,<=50K,<=50K,>50K,N/A,1.0,0.0%,68.8%,0.10
9282,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.0%,0.09
9283,<=50K,<=50K,>50K,N/A,1.0,0.0%,68.8%,0.09
9284,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,65.0%,0.09
9285,>50K,>50K,<=50K,N/A,1.0,0.0%,29.6%,0.09
9286,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.0%,0.10
9287,<=50K,<=50K,>50K,N/A,0.9464882943143813,0.0%,68.6%,0.09
9288,<=50K,<=50K,>50K,occupation_Craft-repair <= 0.04,1.0,100.0%,71.8%,0.12
9289,>50K,<=50K,>50K,N/A,0.9168674698795181,100.0%,49.8%,0.09
9290,>50K,>50K,<=50K,N/A,1.0,0.0%,34.4%,0.09
9291,<=50K,>50K,<=50K,marital-status_Married-civ-spouse > 0.943,0.6795698924731183,100.0%,63.0%,0.10
9292,>50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.8%,0.09
9293,<=50K,<=50K,>50K,relationship_Wife <= 0.106 and workclass_Self-emp-not-inc <= 0.166,0.7173155582487502,100.0%,72.8%,0.10
9294,>50K,>50K,<=50K,N/A,0.6,100.0%,70.6%,0.10
9295,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,72.4%,0.11
9296,>50K,>50K,<=50K,capital-gain > 3639.42,1.0,100.0%,83.8%,0.10
9297,>50K,>50K,<=50K,capital-gain > 5289.423,1.0,100.0%,73.2%,0.12
9298,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,64.2%,0.11
9299,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,72.0%,0.11
9300,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.6%,0.10
9301,<=50K,>50K,<=50K,N/A,0.6795698924731183,0.0%,29.2%,0.10
9302,<=50K,<=50K,>50K,N/A,0.7173155582487502,100.0%,65.8%,0.10
9303,<=50K,<=50K,>50K,N/A,1.0,0.0%,73.4%,0.09
9304,<=50K,<=50K,>50K,race_Amer-Indian-Eskimo > -0.071 and occupation_Protective-serv > -0.017,0.9925773195876288,100.0%,63.8%,0.09
9305,<=50K,<=50K,>50K,capital-gain <= 4126.32,0.7173155582487502,100.0%,86.2%,0.10
9306,>50K,>50K,<=50K,N/A,1.0,100.0%,68.6%,0.09
9307,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,70.0%,0.09
9308,>50K,>50K,<=50K,N/A,0.9834710743801653,0.0%,32.8%,0.09
9309,<=50K,<=50K,>50K,N/A,1.0,0.0%,65.4%,0.09
9310,<=50K,<=50K,>50K,N/A,0.9168674698795181,0.0%,70.0%,0.09
9311,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,71.8%,0.09
9312,<=50K,<=50K,>50K,workclass_Federal-gov > -0.032,0.9925773195876288,100.0%,59.6%,0.10
9313,<=50K,<=50K,>50K,N/A,1.0,0.0%,69.4%,0.09
9314,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,71.2%,0.09
9315,<=50K,<=50K,>50K,occupation_Sales > -0.135 and marital-status_Separated <= 0.091,0.7173155582487502,100.0%,68.2%,0.10
9316,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.8%,0.09
9317,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.6%,0.09
9318,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.0%,0.09
9319,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,69.4%,0.09
9320,>50K,>50K,<=50K,N/A,0.6,100.0%,76.4%,0.10
9321,>50K,>50K,<=50K,N/A,1.0,0.0%,30.4%,0.09
9322,<=50K,<=50K,>50K,occupation_Transport-moving <= 0.138,0.9925773195876288,99.7%,54.4%,0.09
9323,<=50K,<=50K,>50K,N/A,0.9168674698795181,100.0%,62.2%,0.10
9324,<=50K,<=50K,>50K,capital-gain <= 2965.999,0.7173155582487502,100.0%,81.6%,0.09
9325,<=50K,<=50K,>50K,N/A,0.9168674698795181,100.0%,58.6%,0.10
9326,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,68.4%,0.09
9327,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,73.2%,0.09
9328,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,66.6%,0.09
9329,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,71.4%,0.10
9330,<=50K,<=50K,>50K,capital-loss > -320.377 and marital-status_Never-married > -0.234,0.7173155582487502,100.0%,72.0%,0.09
9331,<=50K,<=50K,>50K,relationship_Other-relative > -0.22,0.7173155582487502,100.0%,66.4%,0.10
9332,<=50K,<=50K,>50K,capital-gain <= 2070.392,0.7173155582487502,100.0%,70.2%,0.10
9333,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,68.6%,0.10
9334,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,66.8%,0.09
9335,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,65.6%,0.18
9336,<=50K,<=50K,>50K,marital-status_Married-AF-spouse > -0.003 and marital-status_Separated > -0.084,0.7173155582487502,100.0%,62.2%,0.10
9337,<=50K,<=50K,>50K,relationship_Unmarried > -0.175 and marital-status_Divorced > -0.132,1.0,100.0%,67.6%,0.10
9338,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.4%,0.09
9339,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.8%,0.09
9340,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,90.8%,0.11
9341,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,65.2%,0.09
9342,<=50K,<=50K,>50K,capital-gain <= 3742.597,0.7173155582487502,100.0%,84.6%,0.10
9343,>50K,<=50K,>50K,N/A,0.7173155582487502,100.0%,68.2%,0.10
9344,<=50K,<=50K,>50K,N/A,1.0,0.0%,66.4%,0.09
9345,<=50K,<=50K,>50K,workclass_Self-emp-inc <= 0.291,0.7173155582487502,100.0%,75.2%,0.11
9346,<=50K,<=50K,>50K,N/A,0.7173155582487502,100.0%,85.2%,0.10
9347,>50K,>50K,<=50K,workclass_Private > 0.931,0.6795698924731183,100.0%,62.0%,0.11
9348,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,68.8%,0.09
9349,<=50K,>50K,<=50K,N/A,0.6795698924731183,100.0%,62.6%,0.11
9350,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,67.8%,0.09
9351,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.4%,0.09
9352,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,69.0%,0.09
9353,<=50K,<=50K,>50K,N/A,0.9925773195876288,0.0%,67.8%,0.09
9354,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,71.6%,0.09
9355,<=50K,>50K,<=50K,N/A,0.6,100.0%,63.0%,0.11
9356,>50K,<=50K,>50K,hours-per-week > 29.368,0.7173155582487502,100.0%,65.6%,0.10
9357,>50K,>50K,<=50K,capital-gain > 7155.612,1.0,100.0%,91.4%,0.12
9358,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,71.8%,0.10
9359,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,66.2%,0.09
9360,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,74.2%,0.09
9361,<=50K,<=50K,>50K,N/A,0.9881516587677726,0.0%,69.4%,0.10
9362,<=50K,<=50K,>50K,N/A,1.0,0.0%,70.4%,0.11
9363,<=50K,<=50K,>50K,N/A,0.5720930232558139,0.0%,69.0%,0.10
9364,<=50K,<=50K,>50K,N/A,1.0,0.0%,67.8%,0.09
9365,<=50K,<=50K,>50K,N/A,0.9657786441412173,0.0%,70.0%,0.09
9366,<=50K,<=50K,>50K,N/A,0.7173155582487502,0.0%,71.4%,0.11
9367,>50K,>50K,<=50K,N/A,0.9834710743801653,0.0%,34.6%,0.10
